PRICE,2023-05-19T03:01:58.920968921Z,"[{'price': '1.07706', 'liquidity': 10000000}]","[{'price': '1.07721', 'liquidity': 10000000}]",1.07706,1.07721,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:08.289652326Z,"[{'price': '1.07687', 'liquidity': 10000000}]","[{'price': '1.07700', 'liquidity': 10000000}]",1.07687,1.07700,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:10.312456815Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07703', 'liquidity': 10000000}]",1.07690,1.07703,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:10.366653377Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07702', 'liquidity': 10000000}]",1.07689,1.07702,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:11.269724508Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07700', 'liquidity': 10000000}]",1.07689,1.07700,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:12.359786395Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07702', 'liquidity': 10000000}]",1.07689,1.07702,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:14.154797376Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07701', 'liquidity': 10000000}]",1.07690,1.07701,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:14.365066285Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07702', 'liquidity': 10000000}]",1.07689,1.07702,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:18.808128603Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07690,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:19.052526039Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07689,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:19.374806545Z,"[{'price': '1.07688', 'liquidity': 10000000}]","[{'price': '1.07701', 'liquidity': 10000000}]",1.07688,1.07701,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:20.689792403Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07705', 'liquidity': 10000000}]",1.07690,1.07705,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:20.901404335Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07690,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:21.194506718Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07689,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:21.266535734Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07690,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:21.555082644Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07705', 'liquidity': 10000000}]",1.07690,1.07705,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:21.810773926Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07690,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:22.462218028Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07689,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:22.953072329Z,"[{'price': '1.07690', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07690,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:24.869248489Z,"[{'price': '1.07689', 'liquidity': 10000000}]","[{'price': '1.07704', 'liquidity': 10000000}]",1.07689,1.07704,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:25.180386108Z,"[{'price': '1.07687', 'liquidity': 10000000}]","[{'price': '1.07700', 'liquidity': 10000000}]",1.07687,1.07700,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:25.391705643Z,"[{'price': '1.07684', 'liquidity': 10000000}]","[{'price': '1.07697', 'liquidity': 10000000}]",1.07684,1.07697,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:27.100650478Z,"[{'price': '1.07685', 'liquidity': 10000000}]","[{'price': '1.07696', 'liquidity': 10000000}]",1.07685,1.07696,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:27.336359279Z,"[{'price': '1.07684', 'liquidity': 10000000}]","[{'price': '1.07695', 'liquidity': 10000000}]",1.07684,1.07695,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:27.527272785Z,"[{'price': '1.07685', 'liquidity': 10000000}]","[{'price': '1.07696', 'liquidity': 10000000}]",1.07685,1.07696,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:31.759792604Z,"[{'price': '1.07684', 'liquidity': 10000000}]","[{'price': '1.07697', 'liquidity': 10000000}]",1.07684,1.07697,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:35.826259233Z,"[{'price': '1.07683', 'liquidity': 10000000}]","[{'price': '1.07696', 'liquidity': 10000000}]",1.07683,1.07696,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:40.815900796Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07678,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:41.927489565Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:46.897325242Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07678,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:52.582068524Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:54.188939016Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:54.942117914Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07678,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:58.431664777Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:05:59.948153381Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07680,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:00.303752246Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07678,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:04.354915794Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07680,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:05.255215683Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07679,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:05.636515722Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07680,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:06.602624346Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:10.339467041Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07679,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:10.794113285Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07680,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:11.530048970Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07680,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:11.703900164Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07676,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:11.939359760Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07688', 'liquidity': 10000000}]",1.07675,1.07688,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:12.354363219Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07674,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:12.817817062Z,"[{'price': '1.07673', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07673,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:13.371523859Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07674,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:14.333991422Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07688', 'liquidity': 10000000}]",1.07675,1.07688,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:15.146234606Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07674,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:15.602776658Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07676,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:23.891784822Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:24.471999405Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:25.103785871Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07676,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:33.161740782Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07676,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:35.714940789Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07675,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:39.239879913Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07675,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:46.624640191Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07676,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:48.961868363Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07675,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:49.746460192Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07676,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:51.404641412Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07677,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:52.338007945Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:52.525465655Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07678,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:53.827473436Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07675,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:06:56.911894851Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:04.010321495Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07675,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:04.196930837Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07674,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:05.213637552Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07676,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:07.999268169Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:08.266728085Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07676,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:08.384634355Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07676,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:08.825185787Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07677,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:09.295421653Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:10.608819134Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07678,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:10.956329274Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07677,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:11.416118214Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07679,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:11.616587919Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07680,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:12.987224694Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:14.237408317Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07679,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:18.921915090Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07676,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:19.404342792Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07677,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:19.941855081Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07676,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:20.131564632Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07676,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:21.953218871Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07690', 'liquidity': 10000000}]",1.07678,1.07690,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:22.671233854Z,"[{'price': '1.07677', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07677,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:23.216607219Z,"[{'price': '1.07676', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07676,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:30.560860857Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07674,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:31.325841023Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07688', 'liquidity': 10000000}]",1.07675,1.07688,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:36.387073797Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07688', 'liquidity': 10000000}]",1.07675,1.07688,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:37.338350671Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07674,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:43.326746992Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07688', 'liquidity': 10000000}]",1.07675,1.07688,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:45.326239948Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07674,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:45.830889447Z,"[{'price': '1.07673', 'liquidity': 10000000}]","[{'price': '1.07686', 'liquidity': 10000000}]",1.07673,1.07686,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:49.904033760Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07674,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:50.041998682Z,"[{'price': '1.07673', 'liquidity': 10000000}]","[{'price': '1.07686', 'liquidity': 10000000}]",1.07673,1.07686,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:51.157586228Z,"[{'price': '1.07672', 'liquidity': 10000000}]","[{'price': '1.07686', 'liquidity': 10000000}]",1.07672,1.07686,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:51.279844615Z,"[{'price': '1.07673', 'liquidity': 10000000}]","[{'price': '1.07687', 'liquidity': 10000000}]",1.07673,1.07687,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:53.775470725Z,"[{'price': '1.07674', 'liquidity': 10000000}]","[{'price': '1.07685', 'liquidity': 10000000}]",1.07674,1.07685,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:54.293061383Z,"[{'price': '1.07673', 'liquidity': 10000000}]","[{'price': '1.07686', 'liquidity': 10000000}]",1.07673,1.07686,tradeable,True,EUR_USD
PRICE,2023-05-19T03:07:57.982514902Z,"[{'price': '1.07671', 'liquidity': 10000000}]","[{'price': '1.07684', 'liquidity': 10000000}]",1.07671,1.07684,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:01.331959599Z,"[{'price': '1.07670', 'liquidity': 10000000}]","[{'price': '1.07684', 'liquidity': 10000000}]",1.07670,1.07684,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:01.622615514Z,"[{'price': '1.07671', 'liquidity': 10000000}]","[{'price': '1.07685', 'liquidity': 10000000}]",1.07671,1.07685,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:01.941713642Z,"[{'price': '1.07670', 'liquidity': 10000000}]","[{'price': '1.07684', 'liquidity': 10000000}]",1.07670,1.07684,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:02.203092158Z,"[{'price': '1.07671', 'liquidity': 10000000}]","[{'price': '1.07684', 'liquidity': 10000000}]",1.07671,1.07684,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:02.396595424Z,"[{'price': '1.07672', 'liquidity': 10000000}]","[{'price': '1.07685', 'liquidity': 10000000}]",1.07672,1.07685,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:07.224812555Z,"[{'price': '1.07675', 'liquidity': 10000000}]","[{'price': '1.07689', 'liquidity': 10000000}]",1.07675,1.07689,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:09.241209068Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:09.291346858Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07678,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:13.921054619Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:14.121506537Z,"[{'price': '1.07678', 'liquidity': 10000000}]","[{'price': '1.07691', 'liquidity': 10000000}]",1.07678,1.07691,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:16.561946460Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:17.642058204Z,"[{'price': '1.07682', 'liquidity': 10000000}]","[{'price': '1.07695', 'liquidity': 10000000}]",1.07682,1.07695,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:17.852573690Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:19.179352638Z,"[{'price': '1.07682', 'liquidity': 10000000}]","[{'price': '1.07695', 'liquidity': 10000000}]",1.07682,1.07695,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:20.330010734Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:20.750264110Z,"[{'price': '1.07682', 'liquidity': 10000000}]","[{'price': '1.07695', 'liquidity': 10000000}]",1.07682,1.07695,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:20.988123064Z,"[{'price': '1.07681', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07681,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:22.910895314Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:23.086363320Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:25.967683965Z,"[{'price': '1.07680', 'liquidity': 10000000}]","[{'price': '1.07694', 'liquidity': 10000000}]",1.07680,1.07694,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:26.027272946Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07693', 'liquidity': 10000000}]",1.07679,1.07693,tradeable,True,EUR_USD
PRICE,2023-05-19T03:08:26.511386946Z,"[{'price': '1.07679', 'liquidity': 10000000}]","[{'price': '1.07692', 'liquidity': 10000000}]",1.07679,1.07692,tradeable,True,EUR_USD
